334 : 0.586284853051997
1260 : 0.32705350414468726
46 : 0.4348153730218538
18 : 0.28409947249434814
23 : 0.15373021853805577
13 : 1.0553880934438584
50 : 0.02185380557648832
5 : 6.796533534287867
38 : 0.5595327807083648
36 : 0.9755086661642803
6 : 0.04370761115297664
8 : 4.125847776940467
55 : 0.413715146948003
24 : 0.3078372268274303
37 : 0.07234363225320271
61 : 0.8116051243406179
68 : 0.5320271288620949
69 : 1.8854559155990958
54 : 0.17596081386586285
75 : 0.8986435568952524
83 : 0.2532027128862095
80 : 0.06970610399397137
74 : 2.1737000753579503
62 : 0.5195930670685758
56 : 0.48116051243406177
39 : 0.8477769404672193
22 : 1.5651846269781462
41 : 0.1186887716654107
87 : 0.5067822155237377
96 : 0.058025621703089676
17 : 0.15825169555388094
25 : 0.8157498116051244
58 : 0.0015071590052750565
93 : 0.0007535795026375283
107 : 0.7418990203466466
114 : 0.6929163526752072
122 : 0.11115297663903542
117 : 0.004144687264506406
12 : 0.11115297663903542
127 : 1.1205727204220046
72 : 0.08816880180859081
130 : 0.03579502637528259
90 : 0.8436322532027128
139 : 0.048982667671439335
131 : 0.03617181612660136
142 : 2.0448379804069328
138 : 0.2554634513941221
144 : 0.5697061039939714
81 : 0.2569706103993971
145 : 0.12509419743782968
108 : 0.06970610399397137
154 : 0.2569706103993971
158 : 0.21590052750565183
159 : 2.2852298417483046
66 : 0.06330067822155237
71 : 0.5350414468726451
119 : 0.007912584777694047
173 : 0.3579502637528259
132 : 0.027128862094951016
174 : 0.14054257724189903
148 : 0.05199698568198945
175 : 0.06028636021100226
183 : 2.096081386586285
188 : 0.19366993217784476
187 : 0.26525998492840996
40 : 0.10738507912584777
191 : 0.2279577995478523
85 : 0.07535795026375283
128 : 0.4958553127354936
79 : 0.6812358703843255
10 : 0.027128862094951016
196 : 2.9924642049736248
199 : 0.6770911831198192
103 : 0.035041446872645064
198 : 0.05124340617935192
171 : 0.08176337603617181
211 : 0.22871137905048983
215 : 1.937829691032404
213 : 0.1461944235116805
217 : 0.4886963074604371
190 : 0.8835719668425018
194 : 0.003391107761868877
216 : 0.09608138658628486
221 : 0.13790504898266767
1356 : 0.7373775433308214
125 : 0.42049736247174074
229 : 0.18914845516201959
189 : 0.5139412207987942
89 : 1.8270535041446874
226 : 0.20648078372268275
220 : 0.09532780708364733
3807 : 1.0602863602110022
218 : 0.015825169555388093
247 : 0.7155237377543331
15 : 0.1281085154483798
178 : 0.02373775433308214
16 : 0.05086661642803316
170 : 0.6292388847023361
34 : 0.1627731725697061
252 : 0.519216277317257
223 : 8.318387339864355
251 : 1.6861341371514695
210 : 0.3021853805576488
256 : 0.07121326299924642
219 : 1.13413715146948
30 : 0.7015825169555389
259 : 0.10776186887716654
115 : 0.15825169555388094
168 : 0.19140919366993217
